,,tensor_edges,max_edges,pos_max_edges,min_edges,pos_min_edges
10,"tensor(1802, device='cuda:7')","tensor(indices=tensor([[   1,    1,    1,  ...,   48,   48,   48],
                       [ 520, 1059, 1624,  ..., 1624, 1802, 2806]]),
       values=tensor([ 2.0089e-04,  2.5467e-01,  4.7387e-01,  ...,
                       2.3177e-01, -1.8752e-01,  1.8781e-03]),
       size=(49, 2835), nnz=1297, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.47386622428894043,"tensor([[   1, 1624]])",-0.18752415478229523,"tensor([[  48, 1802]])"
11,"tensor(2342, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [  75,  637, 1275,  ..., 2496, 2644, 2806]]),
       values=tensor([ 0.0089,  0.0001,  0.0010,  ..., -0.0005, -0.0004,
                      -0.0001]),
       size=(49, 2835), nnz=1560, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.28320521116256714,"tensor([[   1, 1624]])",-0.08935179561376572,"tensor([[   8, 2806]])"
12,"tensor(1818, device='cuda:7')","tensor(indices=tensor([[   1,    1,    1,  ...,   48,   48,   48],
                       [ 520, 1059, 1624,  ...,  769, 1624, 1818]]),
       values=tensor([-0.0306,  0.2519,  0.2787,  ...,  0.0496,  0.2292,
                       0.0233]),
       size=(49, 2835), nnz=2061, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.27873438596725464,"tensor([[   1, 1624]])",-0.030608514323830605,"tensor([[  1, 520]])"
13,"tensor(1541, device='cuda:7')","tensor(indices=tensor([[   1,    1,    1,  ...,   48,   48,   48],
                       [ 520, 1059, 1624,  ..., 1541, 1624, 2806]]),
       values=tensor([-3.6180e-03,  2.5793e-01,  4.2556e-01,  ...,
                      -1.3544e-01,  2.3473e-01, -1.2655e-04]),
       size=(49, 2835), nnz=1296, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.42555761337280273,"tensor([[   1, 1624]])",-0.1354416459798813,"tensor([[  48, 1541]])"
14,"tensor(2039, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [ 364,  751, 1124,  ..., 2482, 2770, 2806]]),
       values=tensor([ 0.0014, -0.0005,  0.0024,  ...,  0.0021, -0.0004,
                      -0.0462]),
       size=(49, 2835), nnz=1487, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.4099891185760498,"tensor([[   1, 1059]])",-0.12365967035293579,"tensor([[  1, 520]])"
15,"tensor(2222, device='cuda:7')","tensor(indices=tensor([[   1,    1,    1,  ...,   48,   48,   48],
                       [ 520, 1059, 1624,  ..., 1624, 2222, 2806]]),
       values=tensor([-3.4269e-03,  2.4430e-01,  1.9277e-01,  ...,
                       2.2233e-01,  1.3328e-01, -1.1986e-04]),
       size=(49, 2835), nnz=1296, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.24430210888385773,"tensor([[   1, 1059]])",-0.0034268873278051615,"tensor([[  1, 520]])"
16,"tensor(1023, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [   1, 2029, 2657,  ..., 2029, 2334, 2657]]),
       values=tensor([ 0.0020, -0.0009, -0.0005,  ..., -0.0014,  0.0041,
                       0.0035]),
       size=(49, 2835), nnz=2294, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.957991361618042,"tensor([[ 30, 769]])",-0.16582739353179932,"tensor([[  48, 1023]])"
17,"tensor(979, device='cuda:7')","tensor(indices=tensor([[   1,    1,    1,  ...,   48,   48,   48],
                       [ 520,  841, 1059,  ...,  979, 1564, 1624]]),
       values=tensor([ 1.2233,  0.2354,  1.1016,  ..., -1.2250,  0.0404,
                       0.3371]),
       size=(49, 2835), nnz=1313, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",2.09779953956604,"tensor([[   1, 1624]])",-1.7658100128173828,"tensor([[ 48, 318]])"
18,"tensor(1105, device='cuda:7')","tensor(indices=tensor([[   0,    0,    1,  ...,   48,   48,   48],
                       [ 942, 2404,  520,  ..., 1516, 1624, 2404]]),
       values=tensor([ 0.0211, -0.0475,  0.0120,  ..., -0.0185,  0.4744,
                      -0.1150]),
       size=(49, 2835), nnz=1156, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",1.333484411239624,"tensor([[   1, 1624]])",-0.9129527807235718,"tensor([[ 48, 942]])"
19,"tensor(1403, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [  36,   46,  556,  ..., 2382, 2402, 2449]]),
       values=tensor([-0.0015, -0.0007, -0.0008,  ..., -0.0008,  0.0087,
                      -0.0016]),
       size=(49, 2835), nnz=2512, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.9752349257469177,"tensor([[ 30, 769]])",-0.12461663782596588,"tensor([[   1, 1624]])"
20,"tensor(1649, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [ 478,  543, 1644,  ..., 2406, 2594, 2695]]),
       values=tensor([-7.2983e-04, -6.6268e-05, -1.3133e-04,  ...,
                       3.6233e-03,  6.1291e-03,  1.0189e-02]),
       size=(49, 2835), nnz=2098, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",1.046877384185791,"tensor([[ 30, 769]])",-0.056170929223299026,"tensor([[   1, 1624]])"
21,"tensor(2475, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [1007, 1125, 1183,  ..., 2027, 2475, 2806]]),
       values=tensor([ 0.0039,  0.0147,  0.0035,  ...,  0.0054, -0.0011,
                      -0.0428]),
       size=(49, 2835), nnz=1419, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.3800118565559387,"tensor([[   1, 1059]])",-0.11461801826953888,"tensor([[  1, 520]])"
22,"tensor(67, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [ 253,  305,  450,  ..., 2751, 2755, 2828]]),
       values=tensor([-1.7036e-05, -2.3723e-05,  2.2991e-05,  ...,
                       7.4702e-04,  3.2116e-04,  2.4634e-04]),
       size=(49, 2835), nnz=2738, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",1.0573463439941406,"tensor([[ 30, 769]])",-0.08934082835912704,"tensor([[ 43, 769]])"
23,"tensor(2700, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [  27,   49,   94,  ..., 2700, 2705, 2754]]),
       values=tensor([ 2.7276e-06, -9.2921e-05, -4.7490e-05,  ...,
                      -1.1332e-02,  4.2517e-04, -5.6415e-04]),
       size=(49, 2835), nnz=2825, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",1.0522931814193726,"tensor([[ 30, 769]])",-0.03512465953826904,"tensor([[   1, 1059]])"
24,"tensor(943, device='cuda:7')","tensor(indices=tensor([[   1,    1,    1,  ...,   48,   48,   48],
                       [ 520, 1059, 1624,  ...,  318,  943, 1624]]),
       values=tensor([ 0.0557,  0.2560,  0.3502,  ..., -0.0802, -0.0571,
                       0.2330]),
       size=(49, 2835), nnz=1256, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.3502393364906311,"tensor([[   1, 1624]])",-0.08015379309654236,"tensor([[ 48, 318]])"
25,"tensor(1165, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [ 100,  800,  828,  ..., 2478, 2554, 2753]]),
       values=tensor([ 0.1852,  0.2005, -0.0263,  ...,  0.0164,  0.0196,
                       0.0325]),
       size=(49, 2835), nnz=1433, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",13.442686080932617,"tensor([[   1, 1624]])",-12.880884170532227,"tensor([[  48, 1165]])"
26,"tensor(1996, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [  10,   27,   38,  ..., 2823, 2824, 2828]]),
       values=tensor([-1.1151e-05, -5.9613e-06, -1.5035e-05,  ...,
                       1.9895e-05,  7.1783e-05,  5.7178e-05]),
       size=(49, 2835), nnz=4815, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",1.0024800300598145,"tensor([[ 30, 769]])",-0.04836319014430046,"tensor([[   1, 1059]])"
27,"tensor(915, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [  11,   40,  224,  ..., 2697, 2708, 2760]]),
       values=tensor([-7.7478e-05, -8.1777e-05,  2.7850e-05,  ...,
                       2.5914e-03,  4.4651e-04,  1.6235e-03]),
       size=(49, 2835), nnz=3125, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",1.036626935005188,"tensor([[ 30, 769]])",-0.0709095150232315,"tensor([[   1, 1624]])"
28,"tensor(996, device='cuda:7')","tensor(indices=tensor([[   0,    1,    1,  ...,   48,   48,   48],
                       [2749,  520,  913,  ..., 1624, 2749, 2806]]),
       values=tensor([ 0.3077, -0.1484, -0.0008,  ...,  0.1506,  0.1064,
                      -0.0554]),
       size=(49, 2835), nnz=1309, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.5109292268753052,"tensor([[   1, 1059]])",-2.278308153152466,"tensor([[   1, 1624]])"
29,"tensor(2575, device='cuda:7')","tensor(indices=tensor([[   1,    1,    1,  ...,   48,   48,   48],
                       [ 520, 1059, 1624,  ...,  769, 1624, 2575]]),
       values=tensor([-0.0312,  0.2568,  0.3725,  ...,  0.0505,  0.2337,
                      -0.0886]),
       size=(49, 2835), nnz=2061, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.3724837899208069,"tensor([[   1, 1624]])",-0.08856835961341858,"tensor([[  48, 2575]])"
30,"tensor(765, device='cuda:7')","tensor(indices=tensor([[   1,    1,    1,  ...,   48,   48,   48],
                       [ 520, 1059, 1624,  ...,  765, 1624, 2806]]),
       values=tensor([-3.5466e-03,  2.5283e-01,  2.8485e-01,  ...,
                       1.7884e-02,  2.3010e-01, -1.2405e-04]),
       size=(49, 2835), nnz=1296, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.28485116362571716,"tensor([[   1, 1624]])",-0.003546559251844883,"tensor([[  1, 520]])"
31,"tensor(398, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [ 288,  736,  925,  ..., 2418, 2756, 2812]]),
       values=tensor([-6.8571e-05,  2.2477e-04, -5.2564e-04,  ...,
                       6.6323e-03,  1.7903e-03,  9.9911e-04]),
       size=(49, 2835), nnz=1483, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.5378484129905701,"tensor([[  8, 318]])",-0.25415998697280884,"tensor([[   1, 1624]])"
32,"tensor(9, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [ 942, 2404, 2619,  ..., 1624, 2404, 2619]]),
       values=tensor([ 0.0828, -0.0540, -0.1148,  ..., -0.0526,  0.1131,
                       0.3086]),
       size=(49, 2835), nnz=1243, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",1.456678032875061,"tensor([[   1, 1624]])",-1.128774881362915,"tensor([[48,  9]])"
33,"tensor(211, device='cuda:7')","tensor(indices=tensor([[   0,    0,    0,  ...,   48,   48,   48],
                       [ 664, 1007, 1110,  ..., 2713, 2770, 2806]]),
       values=tensor([ 0.0084,  0.0034,  0.0051,  ...,  0.0432, -0.0012,
                      -0.0306]),
       size=(49, 2835), nnz=1506, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.5418897867202759,"tensor([[   1, 1059]])",-0.15726524591445923,"tensor([[  8, 318]])"
34,"tensor(1751, device='cuda:7')","tensor(indices=tensor([[   0,    0,    1,  ...,   48,   48,   48],
                       [1074, 2149,  520,  ..., 2149, 2443, 2759]]),
       values=tensor([ 0.0021,  0.0031, -0.4432,  ...,  0.0053,  0.0331,
                       0.0216]),
       size=(49, 2835), nnz=1351, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",0.6802600622177124,"tensor([[ 48, 318]])",-0.44315603375434875,"tensor([[  1, 520]])"
35,"tensor(1979, device='cuda:7')","tensor(indices=tensor([[   0,    0,    1,  ...,   48,   48,   48],
                       [1253, 1832,  520,  ..., 1832, 1979, 2181]]),
       values=tensor([-5.6762e-02,  9.5303e-04,  3.1864e-01,  ...,
                      -3.6333e-01,  9.9987e-01, -6.6273e-01]),
       size=(49, 2835), nnz=1217, layout=torch.sparse_coo,
       grad_fn=<ToSparseBackward0>)",3.101421356201172,"tensor([[   1, 1059]])",-6.167490482330322,"tensor([[  48, 1253]])"
